Número de registros en esta consulta:;97;
;;
Resumen para G05Q16;;
Disponer de APP (aplicación para el móvil/tablet)  propia de la plataforma resulta útil para seguir los estudios;;
Opción;Cuenta;Porcentaje
Si (AO01);70;72,16%
No (AO02);6;6,19%
No conocía que existía (AO03);6;6,19%
Sin respuesta;1;1,03%
No completada o No mostrada;14;14,43%
;;
;;
Resumen para G05Q17;;
¿Se hace uso de los recursos de comunicación disponibles en la plataforma (foros, mensajería)?;;
Opción;Cuenta;Porcentaje
Si (AO01);74;76,29%
No (AO02);8;8,25%
Sin respuesta;1;1,03%
No completada o No mostrada;14;14,43%
;;
;;
Resumen para G05Q18;;
¿Se hace uso del recurso de videoconferencia en los módulos?;;
Opción;Cuenta;Porcentaje
Si, con frecuencia (AO01);59;60,82%
Si, en ocasiones (AO02);18;18,56%
Nunca (AO03);6;6,19%
Sin respuesta;0;0,00%
No completada o No mostrada;14;14,43%
;;
;;
Resumen para G05Q19;;
¿Quiere añadir algo mas en relación a la PLATAFORMA?;;
Opción;13;13,40%
Sin respuesta;70;72,16%
No completada o No mostrada;14;14,43%
;;
;;

;;
Resumen para G06Q20;;
Las guías didácticas de cada módulo profesional proporcionan información relevante;;
Opción;Cuenta;Porcentaje
Con frecuencia (AO01);49;50,52%
En ocasiones (AO02);30;30,93%
Nunca (AO03);1;1,03%
Sin respuesta;0;0,00%
No completada o No mostrada;17;17,53%
;;
;;
Resumen para G06Q21;;
Los recursos, actividades y material disponibles son claros y útiles;;
Opción;Cuenta;Porcentaje
Con frecuencia (AO01);41;42,27%
En ocasiones (AO02);37;38,14%
Nunca (AO03);2;2,06%
Sin respuesta;0;0,00%
No completada o No mostrada;17;17,53%
;;
;;
Resumen para G06Q22;;
Los enlaces que aparecen en los materiales funcionan correctamente;;
Opción;Cuenta;Porcentaje
Con frecuencia (AO01);34;35,05%
En ocasiones (AO02);43;44,33%
Nunca (AO03);3;3,09%
Sin respuesta;0;0,00%
No completada o No mostrada;17;17,53%
;;
;;
Resumen para G06Q23;;
El profesorado personaliza y completa los materiales disponibles en la plataforma;;
Opción;Cuenta;Porcentaje
Con frecuencia (AO01);47;48,45%
En ocasiones (AO02);30;30,93%
Nunca (AO03);3;3,09%
Sin respuesta;0;0,00%
No completada o No mostrada;17;17,53%
;;
;;
Resumen para G06Q24;;
El sistema de tests es apropiado;;
Opción;Cuenta;Porcentaje
Con frecuencia (AO01);56;57,73%
En ocasiones (AO02);22;22,68%
Nunca (AO03);2;2,06%
Sin respuesta;0;0,00%
No completada o No mostrada;17;17,53%
;;
;;
Resumen para G06Q25;;
El sistema de tareas es apropiado;;
Opción;Cuenta;Porcentaje
Con frecuencia (AO01);47;48,45%
En ocasiones (AO02);29;29,90%
Nunca (AO03);4;4,12%
Sin respuesta;0;0,00%
No completada o No mostrada;17;17,53%
;;
;;
Resumen para G06Q26;;
¿Quiere añadir algo mas en relacion a la VALORACIÓN DE LOS MÓDULOS EN LOS QUE ESTÁ MATRICULADO?;;
Opción;21;21,65%
Sin respuesta;59;60,82%
No completada o No mostrada;17;17,53%
;;
;;

;;
Resumen para G07Q27;;
El profesorado resuelve con rapidez las cuestiones planteadas;;
Opción;Cuenta;Porcentaje
Con frecuenca (AO01);55;56,70%
En ocasiones (AO02);24;24,74%
Nunca (AO03);0;0,00%
Sin respuesta;0;0,00%
No completada o No mostrada;18;18,56%
;;
;;
Resumen para G07Q28;;
El profesorado motiva y dinamiza, favoreciendo el aprendizaje;;
Opción;Cuenta;Porcentaje
Con frecuencia (AO01);48;49,48%
En ocasiones (AO02);25;25,77%
Nunca (AO03);6;6,19%
Sin respuesta;0;0,00%
No completada o No mostrada;18;18,56%
;;
;;
Resumen para G07Q29;;
¿Desea añadir algo mas en relación a la VALORACIÓN GENERAL DEL PROFESORADO?;;
Opción;17;17,53%
Sin respuesta;62;63,92%
No completada o No mostrada;18;18,56%
;;
;;

;;
Resumen para G08Q30;;
La formación recibida cumple con mis objetivos y expectativas;;
Opción;Cuenta;Porcentaje
10 (AO01);17;17,53%
9 (AO02);14;14,43%
8 (AO03);19;19,59%
7 (AO04);17;17,53%
6 (AO05);8;8,25%
5 (AO06);3;3,09%
4 (AO07);1;1,03%
3 (AO08);0;0,00%
2 (AO09);0;0,00%
1 (AO10);0;0,00%
Sin respuesta;0;0,00%
No completada o No mostrada;18;18,56%
;;
;;
Resumen para G08Q31;;
Valoración global del ciclo;;
Opción;Cuenta;Porcentaje
10 (AO01);14;14,43%
9 (AO02);17;17,53%
8 (AO03);19;19,59%
7 (AO04);13;13,40%
6 (AO05);14;14,43%
5 (AO06);2;2,06%
4 (AO07);0;0,00%
3 (AO08);0;0,00%
2 (AO09);0;0,00%
1 (AO10);0;0,00%
Sin respuesta;0;0,00%
No completada o No mostrada;18;18,56%
;;
;;
Resumen para G09Q32;;
El contenido de las actividades prácticas presenciales ha servido para reforzar el aprendizaje;;
Opción;Cuenta;Porcentaje
Si, me han resultado útiles (AO01);53;54,64%
No (AO03);5;5,15%
Comentarios;14;14,43%
Sin respuesta;21;21,65%
No completada o No mostrada;18;18,56%
;;
;;

;;
Resumen para G09Q33;;
La gestión de la organización de las actividades prácticas presenciales es adecuada;;
Opción;Cuenta;Porcentaje
Con frecuencia (AO01);41;42,27%
En ocasiones (AO02);14;14,43%
Nunca (AO03);4;4,12%
Sin respuesta;20;20,62%
No completada o No mostrada;18;18,56%
;;
;;
Resumen para G09Q34;;
¿Desea añadir algo mas en relación a la VALORACIÓN DE PRÁCTICAS PRESENCIALES OBLIGATORIAS?;;
Opción;13;13,40%
Sin respuesta;66;68,04%
No completada o No mostrada;18;18,56%
;;
;;

;;
Resumen para G10Q35;;
Aspectos a destacar (fortalezas);;
Opción;19;19,59%
Sin respuesta;60;61,86%
No completada o No mostrada;18;18,56%
;;
;;

;;
Resumen para G10Q36;;
Aspectos a mejorar (Debilidades);;
Opción;24;24,74%
Sin respuesta;55;56,70%
No completada o No mostrada;18;18,56%
;;
;;

;;
Resumen para G10Q37;;
¿Alguna otra cosa que quiera comentar?;;
Opción;15;15,46%
Sin respuesta;64;65,98%
No completada o No mostrada;18;18,56%
;;
;;
ID;Respuesta;
89;No entiendo porque depende de donde haces el modulo, (presencial en escolapias o rio gallego o virtual) hay en centros que es mucho más fácil que otros, siendo las mismas asignaturas exigidas, hay en centros que no hacen ni plan de empresa, y nosotras aquí hemos invertido muchísimo esfuerzo y trabajo para hacerlo. no me parece nada justo, deberían mirarlo, al igual que el nivel de exigencia de los exámenes, en río gallego es mucho más exigente que en otros.(no es justo);
143;El tiempo es corto en la videoconferencia por lo que se debe explicar lo del manual oficial y lo que va ser evaluado ya de por sí es mucho material y se requiere concretar para el aprendizaje ;
176;No todos los profesores cumplen con las sesiones de videoconferencias, hay profesores muy involucrados y profesionales que se preparan las videoconferencias y nos ayudan mucho con explicaciones porque tienen vocación por enseñar. Y otros como Zoe Bonacho Perea que parece que le moleste que le pregunten, no se prepara las pocas videoconferencias que ha dado y parece más preocupada por mostrar su inglés que por enseñarnos. ;
321;EL TEMARIO HAY QUE MEJORARLO A LA HORA DE PODER IMPRIMIRLO. HAY FRASES CORTADAS AL FINAL DE LAS PÁGINAS. TABLAS QUE APARECEN EN UNA HOJA Y OTRA. ;
325;Más jornadas, más practicas;
372;no;
395;Me parece increíble que siendo docente de FP (con Máster en Formación del Profesorado), Graduado universitario en una carrera de sanidad, más 2 másteres propios y otro más oficial, además de una cantidad ELEVADÍSIMA de créditos de formación continuada, ECTS así como formación no reglada, además de la experiencia propia del ciclo que estoy cursando, me vea obligado a cursar módulos como el de Anatomofisiología y Tele Emergencias, partiendo de la base de que soy docente de ambas asignaturas en otro centro educativo.;
547;Seria interesante y sobre todo productivo que tras los exámenes del primer cuatrimestre, se suba temario para poder seguir avanzando en el estudio. No esperar 15/20 dias para subirlos. Asi poder leer los temas cara a las videotutorias. Y no tener un PARON de tantos dias y luego tener que correr el ultimo mes con todas las tareas, el estudio y las propias videotutorias porque no se llega a tiempo y se echa encima el  limite para entrega de tareas y estudiar.;
648;tutorías   individuales o informes de progreso ;
661;Los temarios imprimibles a veces no corresponden con la linea de hojas y queda información entrecortada;
692;"Pues siiii... Lo mejor es ser sincero y lo que me esta pasando tanto en los estudios. Como otros compañeros que se quejan pero no dicen nada.
Esto viene surgiendo hace años atrás. Yo a penas voy para 01 año. On Line.

Es vuelvo a decirlo. Estamos estudiando un Técnico en Emergencias Sanitarias. TES.

Esto no es una Universidad. Muchas Gracias";
1004;"Creo que la enseñanza se debería de profundizar en aquellas asignaturas que tengan más importancia en relación a lo que estamos estudiando.
En el caso de IPE I y DASP, deberían ser asignaturas más llevaderas, con unos conocimientos básicos, es un decir por ejemplo, tantas leyes parece que vamos a sacarnos primero de derecho. Deberían de ser asignaturas un poco más sencillas de cara a los exámenes. ";
1008;GRACIAS POR SU TRABAJO, UN SALUDO;
1044;Sería muy útil revisar los temarios de los módulos ya que resultan  anticuados;
1048;Como ya he dicho antes, las personas que decidimos el estudio semipresencial o a distancia es porque no tenemos tiempo, por eso creo que se debería de tener algo mas en consideración, el que nos tenemos que buscar la vida con el curso porque no se nos solucionan las dudas in situ ni en tiempo inmediato, y las exigencias son las mismas que en presencial pero sin tantas facilidades de estudio.;
